Bundling 6%
Bundling 20%
Bundling 64%
Bundling 69%
Bundling 74%
Bundling 80%
Bundling 85%
Bundling 90%
Bundling 95%
Bundling 100%
Copying public dir 44.1 MB
Getting composition
Composition          Audiogram
Codec                h264
Output               out/video.mp4
Concurrency          2x
Rendered 3456/7501, time remaining: 20m 6s
Rendered 3456/7501, time remaining: 20m 6s
Rendered 3457/7501, time remaining: 20m 13s
Rendered 3458/7501, time remaining: 20m 6s
Rendered 3458/7501, time remaining: 20m 6s
Rendered 3459/7501, time remaining: 20m 13s
Rendered 3459/7501, time remaining: 20m 13s
Rendered 3460/7501, time remaining: 20m 6s
Rendered 3461/7501, time remaining: 20m 13s
Rendered 3461/7501, time remaining: 20m 13s
Rendered 3462/7501, time remaining: 20m 7s
Rendered 3463/7501, time remaining: 20m 12s
Rendered 3463/7501, time remaining: 20m 12s
Rendered 3464/7501, time remaining: 20m 8s
Rendered 3465/7501, time remaining: 20m 12s
Rendered 3465/7501, time remaining: 20m 12s
Rendered 3466/7501, time remaining: 20m 8s
Rendered 3466/7501, time remaining: 20m 8s
Rendered 3467/7501, time remaining: 20m 12s
Rendered 3468/7501, time remaining: 20m 7s
Rendered 3468/7501, time remaining: 20m 7s
Rendered 3469/7501, time remaining: 20m 12s
Rendered 3469/7501, time remaining: 20m 12s
Rendered 3470/7501, time remaining: 20m 7s
Rendered 3471/7501, time remaining: 20m 10s
Rendered 3471/7501, time remaining: 20m 10s
Rendered 3472/7501, time remaining: 20m 7s
Rendered 3473/7501, time remaining: 20m 9s
Rendered 3473/7501, time remaining: 20m 9s
Rendered 3474/7501, time remaining: 20m 9s
Rendered 3475/7501, time remaining: 20m 10s
Rendered 3475/7501, time remaining: 20m 10s
Rendered 3475/7501, time remaining: 20m 10s
Rendered 3476/7501, time remaining: 20m 17s
Rendered 3477/7501, time remaining: 20m 15s
Rendered 3477/7501, time remaining: 20m 15s
Rendered 3478/7501, time remaining: 20m 22s
Rendered 3478/7501, time remaining: 20m 22s
Rendered 3479/7501, time remaining: 20m 20s
Rendered 3479/7501, time remaining: 20m 20s
Rendered 3480/7501, time remaining: 20m 24s
Rendered 3481/7501, time remaining: 20m 21s
Rendered 3481/7501, time remaining: 20m 21s
Rendered 3482/7501, time remaining: 20m 24s
Rendered 3483/7501, time remaining: 20m 21s
Rendered 3483/7501, time remaining: 20m 21s
Rendered 3484/7501, time remaining: 20m 22s
Rendered 3485/7501, time remaining: 20m 20s
Rendered 3485/7501, time remaining: 20m 20s
Rendered 3486/7501, time remaining: 20m 23s
Rendered 3487/7501, time remaining: 20m 20s
Rendered 3487/7501, time remaining: 20m 20s
Rendered 3487/7501, time remaining: 20m 20s
Rendered 3488/7501, time remaining: 20m 23s
Rendered 3489/7501, time remaining: 20m 20s
Rendered 3489/7501, time remaining: 20m 20s
Rendered 3490/7501, time remaining: 20m 23s
Rendered 3491/7501, time remaining: 20m 19s
Rendered 3491/7501, time remaining: 20m 19s
Rendered 3492/7501, time remaining: 20m 22s
Rendered 3493/7501, time remaining: 20m 18s
Rendered 3493/7501, time remaining: 20m 18s
Rendered 3494/7501, time remaining: 20m 21s
Rendered 3495/7501, time remaining: 20m 17s
Rendered 3495/7501, time remaining: 20m 17s
Rendered 3496/7501, time remaining: 20m 22s
Rendered 3497/7501, time remaining: 20m 16s
Rendered 3497/7501, time remaining: 20m 16s
Rendered 3498/7501, time remaining: 20m 20s
Rendered 3498/7501, time remaining: 20m 20s
Rendered 3499/7501, time remaining: 20m 14s
Rendered 3500/7501, time remaining: 20m 18s
Rendered 3500/7501, time remaining: 20m 18s
Rendered 3501/7501, time remaining: 20m 14s
Rendered 3502/7501, time remaining: 20m 18s
Rendered 3502/7501, time remaining: 20m 18s
Rendered 3503/7501, time remaining: 20m 12s
Rendered 3503/7501, time remaining: 20m 12s
Rendered 3504/7501, time remaining: 20m 17s
Rendered 3505/7501, time remaining: 20m 13s
Rendered 3505/7501, time remaining: 20m 13s
Rendered 3506/7501, time remaining: 20m 16s
Rendered 3507/7501, time remaining: 20m 12s
Rendered 3507/7501, time remaining: 20m 12s
Rendered 3508/7501, time remaining: 20m 15s
Rendered 3508/7501, time remaining: 20m 15s
Rendered 3509/7501, time remaining: 20m 11s
Rendered 3510/7501, time remaining: 20m 13s
Rendered 3510/7501, time remaining: 20m 13s
Rendered 3511/7501, time remaining: 20m 10s
Rendered 3512/7501, time remaining: 20m 12s
Rendered 3512/7501, time remaining: 20m 12s
Rendered 3513/7501, time remaining: 20m 9s
Rendered 3514/7501, time remaining: 20m 11s
Rendered 3514/7501, time remaining: 20m 11s
Rendered 3515/7501, time remaining: 20m 8s
Rendered 3516/7501, time remaining: 20m 9s
Rendered 3516/7501, time remaining: 20m 9s
Rendered 3517/7501, time remaining: 20m 8s
Rendered 3518/7501, time remaining: 20m 8s
Rendered 3518/7501, time remaining: 20m 8s
Rendered 3518/7501, time remaining: 20m 8s
Rendered 3519/7501, time remaining: 20m 9s
Rendered 3520/7501, time remaining: 20m 8s
Rendered 3520/7501, time remaining: 20m 8s
Rendered 3521/7501, time remaining: 20m 8s
Rendered 3522/7501, time remaining: 20m 6s
Rendered 3522/7501, time remaining: 20m 6s
Rendered 3523/7501, time remaining: 20m 8s
Rendered 3524/7501, time remaining: 20m 6s
Rendered 3524/7501, time remaining: 20m 6s
Rendered 3525/7501, time remaining: 20m 8s
Rendered 3526/7501, time remaining: 20m 6s
Rendered 3526/7501, time remaining: 20m 6s
Rendered 3527/7501, time remaining: 20m 7s
Rendered 3528/7501, time remaining: 20m 4s
Rendered 3528/7501, time remaining: 20m 4s
Rendered 3529/7501, time remaining: 20m 7s
Rendered 3529/7501, time remaining: 20m 7s
Rendered 3530/7501, time remaining: 20m 4s
Rendered 3531/7501, time remaining: 20m 5s
Rendered 3531/7501, time remaining: 20m 5s
Rendered 3532/7501, time remaining: 20m 2s
Rendered 3532/7501, time remaining: 20m 2s
Rendered 3533/7501, time remaining: 20m 4s
Rendered 3534/7501, time remaining: 20m 0s
Rendered 3534/7501, time remaining: 20m 0s
Rendered 3535/7501, time remaining: 20m 4s
Rendered 3536/7501, time remaining: 19m 59s
Rendered 3536/7501, time remaining: 19m 59s
Rendered 3537/7501, time remaining: 20m 3s
Rendered 3538/7501, time remaining: 19m 59s
Rendered 3538/7501, time remaining: 19m 59s
Rendered 3539/7501, time remaining: 20m 2s
Rendered 3539/7501, time remaining: 20m 2s
Rendered 3540/7501, time remaining: 19m 59s
Rendered 3541/7501, time remaining: 20m 1s
Rendered 3541/7501, time remaining: 20m 1s
Rendered 3542/7501, time remaining: 19m 57s
Rendered 3543/7501, time remaining: 19m 59s
Rendered 3543/7501, time remaining: 19m 59s
Rendered 3544/7501, time remaining: 19m 56s
Rendered 3545/7501, time remaining: 19m 59s
Rendered 3545/7501, time remaining: 19m 59s
Rendered 3546/7501, time remaining: 19m 55s
Rendered 3547/7501, time remaining: 19m 58s
Rendered 3547/7501, time remaining: 19m 58s
Rendered 3548/7501, time remaining: 19m 54s
Rendered 3548/7501, time remaining: 19m 54s
Rendered 3549/7501, time remaining: 19m 58s
Rendered 3550/7501, time remaining: 19m 54s
Rendered 3550/7501, time remaining: 19m 54s
Rendered 3551/7501, time remaining: 19m 56s
Rendered 3552/7501, time remaining: 19m 51s
Rendered 3552/7501, time remaining: 19m 51s
Rendered 3553/7501, time remaining: 19m 49s
Rendered 3553/7501, time remaining: 19m 49s
Rendered 3554/7501, time remaining: 19m 50s
Rendered 3555/7501, time remaining: 19m 43s
Rendered 3555/7501, time remaining: 19m 43s
Rendered 3556/7501, time remaining: 19m 46s
Rendered 3557/7501, time remaining: 19m 36s
Rendered 3557/7501, time remaining: 19m 36s
Rendered 3558/7501, time remaining: 19m 43s
Rendered 3559/7501, time remaining: 19m 34s
Rendered 3559/7501, time remaining: 19m 34s
Rendered 3560/7501, time remaining: 19m 43s
Rendered 3561/7501, time remaining: 19m 33s
Rendered 3561/7501, time remaining: 19m 33s
Rendered 3562/7501, time remaining: 19m 42s
Rendered 3562/7501, time remaining: 19m 42s
Rendered 3563/7501, time remaining: 19m 32s
Rendered 3563/7501, time remaining: 19m 32s
Rendered 3564/7501, time remaining: 19m 41s
Rendered 3565/7501, time remaining: 19m 31s
Rendered 3565/7501, time remaining: 19m 31s
Rendered 3566/7501, time remaining: 19m 42s
Rendered 3567/7501, time remaining: 19m 30s
Rendered 3567/7501, time remaining: 19m 30s
Rendered 3568/7501, time remaining: 19m 41s
Rendered 3569/7501, time remaining: 19m 27s
Rendered 3569/7501, time remaining: 19m 27s
Rendered 3570/7501, time remaining: 19m 40s
Rendered 3571/7501, time remaining: 19m 24s
Rendered 3571/7501, time remaining: 19m 24s
Rendered 3572/7501, time remaining: 19m 37s
Rendered 3573/7501, time remaining: 19m 22s
Rendered 3573/7501, time remaining: 19m 22s
Rendered 3574/7501, time remaining: 19m 34s
Rendered 3575/7501, time remaining: 19m 19s
Rendered 3575/7501, time remaining: 19m 19s
Rendered 3576/7501, time remaining: 19m 30s
Rendered 3576/7501, time remaining: 19m 30s
Rendered 3577/7501, time remaining: 19m 17s
Rendered 3577/7501, time remaining: 19m 17s
Rendered 3578/7501, time remaining: 19m 27s
Rendered 3579/7501, time remaining: 19m 17s
Rendered 3579/7501, time remaining: 19m 17s
Rendered 3580/7501, time remaining: 19m 25s
Rendered 3581/7501, time remaining: 19m 16s
Rendered 3581/7501, time remaining: 19m 16s
Rendered 3582/7501, time remaining: 19m 23s
Rendered 3583/7501, time remaining: 19m 15s
Rendered 3583/7501, time remaining: 19m 15s
Rendered 3584/7501, time remaining: 19m 21s
Rendered 3585/7501, time remaining: 19m 14s
Rendered 3585/7501, time remaining: 19m 14s
Rendered 3586/7501, time remaining: 19m 20s
Rendered 3586/7501, time remaining: 19m 20s
Rendered 3587/7501, time remaining: 19m 14s
Rendered 3588/7501, time remaining: 19m 18s
Rendered 3588/7501, time remaining: 19m 18s
Rendered 3589/7501, time remaining: 19m 13s
Rendered 3590/7501, time remaining: 19m 16s
Rendered 3590/7501, time remaining: 19m 16s
Rendered 3591/7501, time remaining: 19m 13s
Rendered 3592/7501, time remaining: 19m 14s
Rendered 3592/7501, time remaining: 19m 14s
Rendered 3593/7501, time remaining: 19m 15s
Rendered 3594/7501, time remaining: 19m 14s
Rendered 3594/7501, time remaining: 19m 14s
Rendered 3595/7501, time remaining: 19m 16s
Rendered 3595/7501, time remaining: 19m 16s
Rendered 3596/7501, time remaining: 19m 13s
Rendered 3596/7501, time remaining: 19m 13s
Rendered 3597/7501, time remaining: 19m 17s
Rendered 3598/7501, time remaining: 19m 10s
Rendered 3598/7501, time remaining: 19m 10s
Rendered 3599/7501, time remaining: 19m 17s
Rendered 3600/7501, time remaining: 19m 10s
Rendered 3600/7501, time remaining: 19m 10s
Rendered 3601/7501, time remaining: 19m 18s
Rendered 3602/7501, time remaining: 19m 13s
Rendered 3602/7501, time remaining: 19m 13s
Rendered 3603/7501, time remaining: 19m 18s
Rendered 3604/7501, time remaining: 19m 12s
Rendered 3604/7501, time remaining: 19m 12s
Rendered 3605/7501, time remaining: 19m 18s
Rendered 3605/7501, time remaining: 19m 18s
Rendered 3606/7501, time remaining: 19m 11s
Rendered 3606/7501, time remaining: 19m 11s
Rendered 3607/7501, time remaining: 19m 15s
Rendered 3608/7501, time remaining: 19m 9s
Rendered 3608/7501, time remaining: 19m 9s
Rendered 3609/7501, time remaining: 19m 14s
Rendered 3610/7501, time remaining: 19m 8s
Rendered 3610/7501, time remaining: 19m 8s
Rendered 3611/7501, time remaining: 19m 13s
Rendered 3612/7501, time remaining: 19m 6s
Rendered 3612/7501, time remaining: 19m 6s
Rendered 3613/7501, time remaining: 19m 12s
Rendered 3614/7501, time remaining: 19m 3s
Rendered 3614/7501, time remaining: 19m 3s
Rendered 3615/7501, time remaining: 19m 11s
Rendered 3616/7501, time remaining: 19m 3s
Rendered 3616/7501, time remaining: 19m 3s
Rendered 3617/7501, time remaining: 19m 10s
Rendered 3617/7501, time remaining: 19m 10s
Rendered 3618/7501, time remaining: 19m 2s
Rendered 3618/7501, time remaining: 19m 2s
Rendered 3619/7501, time remaining: 19m 9s
Rendered 3620/7501, time remaining: 19m 0s
Rendered 3620/7501, time remaining: 19m 0s
Rendered 3621/7501, time remaining: 19m 11s
Rendered 3622/7501, time remaining: 19m 1s
Rendered 3622/7501, time remaining: 19m 1s
Rendered 3623/7501, time remaining: 19m 11s
Rendered 3624/7501, time remaining: 19m 0s
Rendered 3624/7501, time remaining: 19m 0s
Rendered 3624/7501, time remaining: 19m 0s
Rendered 3625/7501, time remaining: 19m 13s
Rendered 3626/7501, time remaining: 18m 58s
Rendered 3626/7501, time remaining: 18m 58s
Rendered 3627/7501, time remaining: 19m 15s
Rendered 3627/7501, time remaining: 19m 15s
Rendered 3628/7501, time remaining: 19m 0s
Rendered 3628/7501, time remaining: 19m 0s
Rendered 3629/7501, time remaining: 19m 20s
Rendered 3629/7501, time remaining: 19m 20s
Rendered 3630/7501, time remaining: 19m 9s
Rendered 3630/7501, time remaining: 19m 9s
Rendered 3631/7501, time remaining: 19m 27s
Rendered 3631/7501, time remaining: 19m 27s
Rendered 3632/7501, time remaining: 19m 17s
Rendered 3632/7501, time remaining: 19m 17s
Rendered 3633/7501, time remaining: 19m 35s
Rendered 3634/7501, time remaining: 19m 26s
Rendered 3634/7501, time remaining: 19m 26s
Rendered 3634/7501, time remaining: 19m 26s
Rendered 3635/7501, time remaining: 19m 40s
Rendered 3636/7501, time remaining: 19m 32s
Rendered 3636/7501, time remaining: 19m 32s
Rendered 3637/7501, time remaining: 19m 47s
Rendered 3637/7501, time remaining: 19m 47s
Rendered 3638/7501, time remaining: 19m 38s
Rendered 3638/7501, time remaining: 19m 38s
Rendered 3639/7501, time remaining: 19m 51s
Rendered 3639/7501, time remaining: 19m 51s
Rendered 3640/7501, time remaining: 19m 43s
Rendered 3641/7501, time remaining: 19m 52s
Rendered 3641/7501, time remaining: 19m 52s
Rendered 3642/7501, time remaining: 19m 44s
Rendered 3642/7501, time remaining: 19m 44s
Rendered 3643/7501, time remaining: 19m 50s
Rendered 3644/7501, time remaining: 19m 43s
Rendered 3644/7501, time remaining: 19m 43s
Rendered 3645/7501, time remaining: 19m 49s
Rendered 3646/7501, time remaining: 19m 43s
Rendered 3646/7501, time remaining: 19m 43s
Rendered 3647/7501, time remaining: 19m 47s
Rendered 3648/7501, time remaining: 19m 43s
Rendered 3648/7501, time remaining: 19m 43s
Rendered 3649/7501, time remaining: 19m 45s
Rendered 3649/7501, time remaining: 19m 45s
Rendered 3650/7501, time remaining: 19m 45s
Rendered 3651/7501, time remaining: 19m 43s
Rendered 3651/7501, time remaining: 19m 43s
Rendered 3652/7501, time remaining: 19m 45s
Rendered 3653/7501, time remaining: 19m 42s
Rendered 3653/7501, time remaining: 19m 42s
Rendered 3654/7501, time remaining: 19m 45s
Rendered 3655/7501, time remaining: 19m 39s
Rendered 3655/7501, time remaining: 19m 39s
Rendered 3656/7501, time remaining: 19m 45s
Rendered 3657/7501, time remaining: 19m 37s
Rendered 3657/7501, time remaining: 19m 37s
Rendered 3658/7501, time remaining: 19m 45s
Rendered 3659/7501, time remaining: 19m 36s
Rendered 3659/7501, time remaining: 19m 36s
Rendered 3660/7501, time remaining: 19m 44s
Rendered 3661/7501, time remaining: 19m 34s
Rendered 3661/7501, time remaining: 19m 34s
Rendered 3661/7501, time remaining: 19m 34s
Rendered 3662/7501, time remaining: 19m 45s
Rendered 3663/7501, time remaining: 19m 34s
Rendered 3663/7501, time remaining: 19m 34s
Rendered 3664/7501, time remaining: 19m 45s
Rendered 3665/7501, time remaining: 19m 33s
Rendered 3665/7501, time remaining: 19m 33s
Rendered 3666/7501, time remaining: 19m 44s
Rendered 3667/7501, time remaining: 19m 32s
Rendered 3667/7501, time remaining: 19m 32s
Rendered 3668/7501, time remaining: 19m 44s
Rendered 3669/7501, time remaining: 19m 31s
Rendered 3669/7501, time remaining: 19m 31s
Rendered 3670/7501, time remaining: 19m 42s
Rendered 3671/7501, time remaining: 19m 30s
Rendered 3671/7501, time remaining: 19m 30s
Rendered 3672/7501, time remaining: 19m 41s
Rendered 3673/7501, time remaining: 19m 30s
Rendered 3673/7501, time remaining: 19m 30s
Rendered 3674/7501, time remaining: 19m 39s
Rendered 3674/7501, time remaining: 19m 39s
Rendered 3675/7501, time remaining: 19m 28s
Rendered 3676/7501, time remaining: 19m 37s
Rendered 3676/7501, time remaining: 19m 37s
Rendered 3677/7501, time remaining: 19m 28s
Rendered 3677/7501, time remaining: 19m 28s
Rendered 3678/7501, time remaining: 19m 36s
Rendered 3679/7501, time remaining: 19m 28s
Rendered 3679/7501, time remaining: 19m 28s
Rendered 3680/7501, time remaining: 19m 34s
Rendered 3681/7501, time remaining: 19m 29s
Rendered 3681/7501, time remaining: 19m 29s
Rendered 3682/7501, time remaining: 19m 33s
Rendered 3683/7501, time remaining: 19m 28s
Rendered 3683/7501, time remaining: 19m 28s
Rendered 3684/7501, time remaining: 19m 31s
Rendered 3685/7501, time remaining: 19m 27s
Rendered 3685/7501, time remaining: 19m 27s
Rendered 3686/7501, time remaining: 19m 30s
Rendered 3686/7501, time remaining: 19m 30s
Rendered 3687/7501, time remaining: 19m 27s
Rendered 3688/7501, time remaining: 19m 28s
Rendered 3688/7501, time remaining: 19m 28s
Rendered 3689/7501, time remaining: 19m 28s
Rendered 3690/7501, time remaining: 19m 26s
Rendered 3690/7501, time remaining: 19m 26s
Rendered 3691/7501, time remaining: 19m 28s
Rendered 3692/7501, time remaining: 19m 25s
Rendered 3692/7501, time remaining: 19m 25s
Rendered 3693/7501, time remaining: 19m 28s
Rendered 3693/7501, time remaining: 19m 28s
Rendered 3694/7501, time remaining: 19m 24s
Rendered 3695/7501, time remaining: 19m 28s
Rendered 3695/7501, time remaining: 19m 28s
Rendered 3696/7501, time remaining: 19m 23s
Rendered 3696/7501, time remaining: 19m 23s
Rendered 3697/7501, time remaining: 19m 30s
Rendered 3698/7501, time remaining: 19m 21s
Rendered 3698/7501, time remaining: 19m 21s
Rendered 3699/7501, time remaining: 19m 30s
Rendered 3700/7501, time remaining: 19m 21s
Rendered 3700/7501, time remaining: 19m 21s
Rendered 3701/7501, time remaining: 19m 30s
Rendered 3702/7501, time remaining: 19m 20s
Rendered 3702/7501, time remaining: 19m 20s
Rendered 3703/7501, time remaining: 19m 28s
Rendered 3704/7501, time remaining: 19m 20s
Rendered 3704/7501, time remaining: 19m 20s
Rendered 3705/7501, time remaining: 19m 27s
Rendered 3706/7501, time remaining: 19m 19s
Rendered 3706/7501, time remaining: 19m 19s
Rendered 3707/7501, time remaining: 19m 26s
Rendered 3707/7501, time remaining: 19m 26s
Rendered 3708/7501, time remaining: 19m 18s
Rendered 3709/7501, time remaining: 19m 25s
Rendered 3709/7501, time remaining: 19m 25s
Rendered 3710/7501, time remaining: 19m 18s
Rendered 3710/7501, time remaining: 19m 18s
Rendered 3711/7501, time remaining: 19m 25s
Rendered 3712/7501, time remaining: 19m 18s
Rendered 3712/7501, time remaining: 19m 18s
Rendered 3713/7501, time remaining: 19m 23s
Rendered 3714/7501, time remaining: 19m 18s
Rendered 3714/7501, time remaining: 19m 18s
Rendered 3715/7501, time remaining: 19m 22s
Rendered 3716/7501, time remaining: 19m 17s
Rendered 3716/7501, time remaining: 19m 17s
Rendered 3717/7501, time remaining: 19m 21s
Rendered 3717/7501, time remaining: 19m 21s
Rendered 3718/7501, time remaining: 19m 18s
Rendered 3719/7501, time remaining: 19m 21s
Rendered 3719/7501, time remaining: 19m 21s
Rendered 3720/7501, time remaining: 19m 18s
Rendered 3721/7501, time remaining: 19m 20s
Rendered 3721/7501, time remaining: 19m 20s
Rendered 3722/7501, time remaining: 19m 18s
Rendered 3723/7501, time remaining: 19m 19s
Rendered 3723/7501, time remaining: 19m 19s
Rendered 3724/7501, time remaining: 19m 19s
Rendered 3725/7501, time remaining: 19m 20s
Rendered 3725/7501, time remaining: 19m 20s
Rendered 3725/7501, time remaining: 19m 20s
Rendered 3726/7501, time remaining: 19m 21s
Rendered 3727/7501, time remaining: 19m 22s
Rendered 3727/7501, time remaining: 19m 22s
Rendered 3728/7501, time remaining: 19m 22s
Rendered 3729/7501, time remaining: 19m 21s
Rendered 3729/7501, time remaining: 19m 21s
Rendered 3730/7501, time remaining: 19m 23s
Rendered 3731/7501, time remaining: 19m 19s
Rendered 3731/7501, time remaining: 19m 19s
Rendered 3732/7501, time remaining: 19m 24s
Rendered 3733/7501, time remaining: 19m 18s
Rendered 3733/7501, time remaining: 19m 18s
Rendered 3733/7501, time remaining: 19m 18s
Rendered 3734/7501, time remaining: 19m 25s
Rendered 3735/7501, time remaining: 19m 18s
Rendered 3735/7501, time remaining: 19m 18s
Rendered 3736/7501, time remaining: 19m 25s
Rendered 3737/7501, time remaining: 19m 18s
Rendered 3737/7501, time remaining: 19m 18s
Rendered 3738/7501, time remaining: 19m 24s
Rendered 3739/7501, time remaining: 19m 18s
Rendered 3739/7501, time remaining: 19m 18s
Rendered 3740/7501, time remaining: 19m 24s
Rendered 3741/7501, time remaining: 19m 18s
Rendered 3741/7501, time remaining: 19m 18s
Rendered 3742/7501, time remaining: 19m 24s
Rendered 3742/7501, time remaining: 19m 24s
Rendered 3743/7501, time remaining: 19m 18s
Rendered 3744/7501, time remaining: 19m 24s
Rendered 3744/7501, time remaining: 19m 24s
Rendered 3745/7501, time remaining: 19m 17s
Rendered 3746/7501, time remaining: 19m 23s
Rendered 3746/7501, time remaining: 19m 23s
Rendered 3747/7501, time remaining: 19m 16s
Rendered 3747/7501, time remaining: 19m 16s
Rendered 3748/7501, time remaining: 19m 23s
Rendered 3749/7501, time remaining: 19m 16s
Rendered 3749/7501, time remaining: 19m 16s
Rendered 3750/7501, time remaining: 19m 22s
Rendered 3751/7501, time remaining: 19m 13s
Rendered 3751/7501, time remaining: 19m 13s
Rendered 3752/7501, time remaining: 19m 18s
Rendered 3753/7501, time remaining: 19m 13s
Rendered 3753/7501, time remaining: 19m 13s
Rendered 3754/7501, time remaining: 19m 17s
Rendered 3754/7501, time remaining: 19m 17s
Rendered 3755/7501, time remaining: 19m 12s
Rendered 3756/7501, time remaining: 19m 16s
Rendered 3756/7501, time remaining: 19m 16s
Rendered 3757/7501, time remaining: 19m 12s
Rendered 3758/7501, time remaining: 19m 15s
Rendered 3758/7501, time remaining: 19m 15s
Rendered 3759/7501, time remaining: 19m 12s
Rendered 3760/7501, time remaining: 19m 14s
Rendered 3760/7501, time remaining: 19m 14s
Rendered 3761/7501, time remaining: 19m 11s
Rendered 3761/7501, time remaining: 19m 11s
Rendered 3762/7501, time remaining: 19m 13s
Rendered 3763/7501, time remaining: 19m 12s
Rendered 3763/7501, time remaining: 19m 12s
Rendered 3764/7501, time remaining: 19m 14s
Rendered 3764/7501, time remaining: 19m 14s
Rendered 3765/7501, time remaining: 19m 12s
Rendered 3766/7501, time remaining: 19m 13s
Rendered 3766/7501, time remaining: 19m 13s
Rendered 3767/7501, time remaining: 19m 11s
Rendered 3768/7501, time remaining: 19m 11s
Rendered 3768/7501, time remaining: 19m 11s
Rendered 3769/7501, time remaining: 19m 10s
Rendered 3770/7501, time remaining: 19m 12s
Rendered 3770/7501, time remaining: 19m 12s
Rendered 3771/7501, time remaining: 19m 9s
Rendered 3772/7501, time remaining: 19m 10s
Rendered 3772/7501, time remaining: 19m 10s
Rendered 3773/7501, time remaining: 19m 9s
Rendered 3773/7501, time remaining: 19m 9s
Rendered 3774/7501, time remaining: 19m 12s
Rendered 3774/7501, time remaining: 19m 12s
Rendered 3775/7501, time remaining: 19m 10s
Rendered 3776/7501, time remaining: 19m 10s
Rendered 3776/7501, time remaining: 19m 10s
Rendered 3776/7501, time remaining: 19m 10s
Rendered 3777/7501, time remaining: 19m 6s
Rendered 3778/7501, time remaining: 19m 4s
Rendered 3778/7501, time remaining: 19m 4s
Rendered 3779/7501, time remaining: 18m 55s
Rendered 3780/7501, time remaining: 18m 52s
Rendered 3780/7501, time remaining: 18m 52s
Rendered 3781/7501, time remaining: 18m 45s
Rendered 3782/7501, time remaining: 18m 43s
Rendered 3782/7501, time remaining: 18m 43s
Rendered 3783/7501, time remaining: 18m 38s
Rendered 3784/7501, time remaining: 18m 33s
Rendered 3784/7501, time remaining: 18m 33s
Rendered 3785/7501, time remaining: 18m 30s
Rendered 3786/7501, time remaining: 18m 24s
Rendered 3786/7501, time remaining: 18m 24s
Rendered 3787/7501, time remaining: 18m 23s
Rendered 3788/7501, time remaining: 18m 17s
Rendered 3788/7501, time remaining: 18m 17s
Rendered 3788/7501, time remaining: 18m 17s
Rendered 3789/7501, time remaining: 18m 17s
Rendered 3790/7501, time remaining: 18m 11s
Rendered 3790/7501, time remaining: 18m 11s
Rendered 3791/7501, time remaining: 18m 15s
Rendered 3792/7501, time remaining: 18m 11s
Rendered 3792/7501, time remaining: 18m 11s
Rendered 3793/7501, time remaining: 18m 13s
Rendered 3794/7501, time remaining: 18m 10s
Rendered 3794/7501, time remaining: 18m 10s
Rendered 3795/7501, time remaining: 18m 13s
Rendered 3796/7501, time remaining: 18m 10s
Rendered 3796/7501, time remaining: 18m 10s
Rendered 3797/7501, time remaining: 18m 14s
Rendered 3798/7501, time remaining: 18m 9s
Rendered 3798/7501, time remaining: 18m 9s
Rendered 3799/7501, time remaining: 18m 14s
Rendered 3799/7501, time remaining: 18m 14s
Rendered 3800/7501, time remaining: 18m 8s
Rendered 3800/7501, time remaining: 18m 8s
Rendered 3801/7501, time remaining: 18m 14s
Rendered 3802/7501, time remaining: 18m 8s
Rendered 3802/7501, time remaining: 18m 8s
Rendered 3803/7501, time remaining: 18m 14s
Rendered 3804/7501, time remaining: 18m 8s
Rendered 3804/7501, time remaining: 18m 8s
Rendered 3805/7501, time remaining: 18m 14s
Rendered 3806/7501, time remaining: 18m 9s
Rendered 3806/7501, time remaining: 18m 9s
Rendered 3807/7501, time remaining: 18m 15s
Rendered 3807/7501, time remaining: 18m 15s
Rendered 3808/7501, time remaining: 18m 8s
Rendered 3809/7501, time remaining: 18m 14s
Rendered 3809/7501, time remaining: 18m 14s
Rendered 3810/7501, time remaining: 18m 8s
Rendered 3811/7501, time remaining: 18m 14s
Rendered 3811/7501, time remaining: 18m 14s
Rendered 3812/7501, time remaining: 18m 8s
Rendered 3813/7501, time remaining: 18m 13s
Rendered 3813/7501, time remaining: 18m 13s
Rendered 3814/7501, time remaining: 18m 8s
Rendered 3814/7501, time remaining: 18m 8s
Rendered 3815/7501, time remaining: 18m 11s
Rendered 3816/7501, time remaining: 18m 7s
Rendered 3816/7501, time remaining: 18m 7s
Rendered 3817/7501, time remaining: 18m 10s
Rendered 3818/7501, time remaining: 18m 8s
Rendered 3818/7501, time remaining: 18m 8s
Rendered 3819/7501, time remaining: 18m 9s
Rendered 3819/7501, time remaining: 18m 9s
Rendered 3820/7501, time remaining: 18m 8s
Rendered 3821/7501, time remaining: 18m 8s
Rendered 3821/7501, time remaining: 18m 8s
Rendered 3822/7501, time remaining: 18m 8s
Rendered 3823/7501, time remaining: 18m 7s
Rendered 3823/7501, time remaining: 18m 7s
Rendered 3824/7501, time remaining: 18m 9s
Rendered 3825/7501, time remaining: 18m 8s
Rendered 3825/7501, time remaining: 18m 8s
Rendered 3826/7501, time remaining: 18m 10s
Rendered 3827/7501, time remaining: 18m 7s
Rendered 3827/7501, time remaining: 18m 7s
Rendered 3828/7501, time remaining: 18m 10s
Rendered 3828/7501, time remaining: 18m 10s
Rendered 3829/7501, time remaining: 18m 6s
Rendered 3829/7501, time remaining: 18m 6s
Rendered 3830/7501, time remaining: 18m 10s
Rendered 3831/7501, time remaining: 18m 5s
